algo.id,algo.desc,algo.representation,algo.operator.unary,algo.operator.binary,ref.id,ref.year,inst.id,inst.opt.bound.lower,system.cpu.name,system.cpu.n,system.cpu.cores,system.cpu.threads,system.cpu.mhz,system.runs.are.parallel,system.memory.mb,system.os.name,system.vm.name,system.compiler.name,system.programming.language.name,system.external.tools.list,notes,n.runs,best.f.min,best.f.mean,best.f.med,best.f.mode,best.f.max,best.f.sd,last.improvement.time.min,last.improvement.time.mean,last.improvement.time.med,last.improvement.time.mode,last.improvement.time.max,last.improvement.time.sd,total.time.min,total.time.mean,total.time.med,total.time.mode,total.time.max,total.time.sd,total.fes.min,total.fes.mean,total.fes.med,total.fes.mode,total.fes.max,reach.best.f.min.runs,reach.best.f.min.time.min,reach.best.f.min.time.mean,reach.best.f.min.time.med,reach.best.f.min.time.mode,reach.best.f.min.time.max,reach.best.f.min.time.sd,budget.fes,budget.time
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la09,951,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,951,951,951,951,951,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la10,958,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,958,958,958,958,958,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la11,1222,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,1222,1222,1222,1222,1222,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la12,1039,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,1039,1039,1039,1039,1039,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la13,1150,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,1150,1150,1150,1150,1150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la14,1292,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,1292,1292,1292,1292,1292,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la15,1207,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,1207,1208,NA,NA,1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la16,945,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,978,984.2,NA,NA,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la17,784,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,983,1002,NA,NA,1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la18,848,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,897,921.8,NA,NA,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la19,842,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,876,888.4,NA,NA,907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la20,902,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,914,934.6,NA,NA,961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la30,1355,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,1469,1504,NA,NA,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACO-SA,ACO+SA+TS,OO,NA,NA,AMCS2014UMHDICPREPDJSS,2014,la40,1222,Intel Core i3,1,2,4,2270,FALSE,3072,NA,NA,NA,Octave,NA,NA,10,1407,1444.2,NA,NA,1479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,ft06,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,55,55,55,55,55,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,ft10,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,930,930,930,930,930,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la01,666,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,666,666,666,666,666,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la02,655,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,655,655,655,655,655,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la03,597,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,597,597,597,597,597,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la04,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,590,590,590,590,590,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la05,593,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,593,593,593,593,593,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la06,926,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,926,926,926,926,926,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la08,863,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,863,863,863,863,863,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la09,951,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,959,959,959,959,959,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la10,958,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,958,958,958,958,958,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la11,1222,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,1222,1222,1222,1222,1222,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la12,1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,1039,1039,1039,1039,1039,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la13,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,1150,1150,1150,1150,1150,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la14,1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,1292,1292,1292,1292,1292,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,la15,1207,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,1213,1213,1213,1213,1213,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb01,1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,1071,1071,1071,1071,1071,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb02,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,894,894,894,894,894,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb03,1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,1005,1005,1005,1005,1005,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb04,1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,1005,1005,1005,1005,1005,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb05,887,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,887,887,887,887,887,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb06,1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,1028,1028,1028,1028,1028,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb07,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,397,397,397,397,397,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb08,899,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,899,899,899,899,899,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb09,934,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,934,934,934,934,934,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-M,AIS,OB,reverse+swap,NA,M2012JSSUAIS,2012,orb10,944,NA,NA,NA,NA,NA,NA,NA,NA,NA,devC++,C++,NA,NA,1,944,944,944,944,944,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,abz8,648,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,672,677.12,NA,NA,NA,9.16914,NA,NA,NA,NA,NA,NA,NA,3300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,abz9,678,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,693,694.68,NA,NA,NA,3.8103,NA,NA,NA,NA,NA,NA,NA,3300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,ft06,55,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,55,55,55,55,55,0,NA,NA,NA,NA,NA,NA,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,ft10,930,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,930,930,930,930,930,0,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,ft20,1165,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1165,1166.38,NA,NA,NA,3.26946,NA,NA,NA,NA,NA,NA,NA,240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,la01,666,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,666,666,666,666,666,0,NA,NA,NA,NA,NA,NA,NA,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,la06,926,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,926,926,926,926,926,0,NA,NA,NA,NA,NA,NA,NA,150000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,la11,1222,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1222,1222,1222,1222,1222,0,NA,NA,NA,NA,NA,NA,NA,240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,la12,1039,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1039,1039,1039,1039,1039,0,NA,NA,NA,NA,NA,NA,NA,240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,la13,1150,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1150,1150,1150,1150,1150,0,NA,NA,NA,NA,NA,NA,NA,240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,la14,1292,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1292,1292,1292,1292,1292,0,NA,NA,NA,NA,NA,NA,NA,240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,la21,1046,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1046,1046.92,NA,NA,NA,2.33728,NA,NA,NA,NA,NA,NA,NA,1200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,la26,1218,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1218,1218,1218,1218,1218,0,NA,NA,NA,NA,NA,NA,NA,3120000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,la27,1235,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1239,1245.98,NA,NA,NA,8.01908,NA,NA,NA,NA,NA,NA,NA,3120000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb01,1059,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1059,1059,1059,1059,1059,0,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb02,888,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,888,888.06,NA,NA,NA,0.2399,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb03,1005,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1005,1005,1005,1005,1005,0,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb04,1005,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1005,1005.22,NA,NA,NA,0.88733,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb05,887,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,887,887,887,887,887,0,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb06,1010,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,1010,1010.22,NA,NA,NA,0.76372,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb07,397,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,397,397,397,397,397,0,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb08,899,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,899,899,899,899,899,0,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb09,934,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,934,934,934,934,934,0,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIS-PSO-hybrid,AIS+PSO+LS,OB,reverse+swap+PSO,NA,QL2014AABHAFSSSP,2014,orb10,944,Intel Core 2 Quad Q9400,1,4,4,2660,FALSE,2048,Microsoft Windows XP Professional,NA,NA,NA,NA,NA,NA,944,944,944,944,944,0,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alg5,SA,NA,N4+N1,NA,PSV2010SJSSPUTPOBABV,2010,dmu01,2501,Intel Pentium,1,1,1,2800,FALSE,512,NA,NA,NA,C,NA,NA,1,2563,2563,2563,2563,2563,0,NA,NA,NA,NA,NA,0,10000000,1e+07,10000000,10000000,10000000,0,NA,NA,NA,NA,NA,1,10000000,10000000,10000000,10000000,10000000,0,NA,10000000
Alg5,SA,NA,N4+N1,NA,PSV2010SJSSPUTPOBABV,2010,dmu02,2651,Intel Pentium,1,1,1,2800,FALSE,512,NA,NA,NA,C,NA,NA,1,2706,2706,2706,2706,2706,0,NA,NA,NA,NA,NA,0,10000000,1e+07,10000000,10000000,10000000,0,NA,NA,NA,NA,NA,1,10000000,10000000,10000000,10000000,10000000,0,NA,10000000
Alg5,SA,NA,N4+N1,NA,PSV2010SJSSPUTPOBABV,2010,dmu03,2731,Intel Pentium,1,1,1,2800,FALSE,512,NA,NA,NA,C,NA,NA,1,2731,2731,2731,2731,2731,0,NA,NA,NA,NA,NA,0,10000000,1e+07,10000000,10000000,10000000,0,NA,NA,NA,NA,NA,1,10000000,10000000,10000000,10000000,10000000,0,NA,10000000
Alg5,SA,NA,N4+N1,NA,PSV2010SJSSPUTPOBABV,2010,dmu04,2601,Intel Pentium,1,1,1,2800,FALSE,512,NA,NA,NA,C,NA,NA,1,2669,2669,2669,2669,2669,0,NA,NA,NA,NA,NA,0,10000000,1e+07,10000000,10000000,10000000,0,NA,NA,NA,NA,NA,1,10000000,10000000,10000000,10000000,10000000,0,NA,10000000
